"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"S100a16",0.092528349109092,0.615656693475628,4.09033641759243,2.64830198107914,5.42286106683757,11153.2366956999,0.570035582222804,0.999762609422594,3.27118644067797,0.660714285714286,4.95098488318827,3.71186440677966,1.01785714285714,3.64674397859054,41.6038617391324,6.28776089228733e-06,0.0149384294603984,8.90766126407372e-05,0.0592908043694418,4.86888118711448e-09,9.82191587622847e-08,NA
"Uncx",0.0312935959134688,0.034213248768585,15.4145816164386,8.17246395584212,3.51556431107455,14.3311754078087,0.185712478104303,0.636838120991098,14.3050847457627,6.39285714285714,2.23766688760534,14.9322033898305,7.89285714285714,1.8918628729197,40.9284942792292,0.309501408543958,1.29748123356421e-09,0.357564693999415,3.44643452665494e-08,6.77158440431924e-09,1.34936206300703e-07,NA
"Mt1",0.217009611489166,0.898376547123432,3.93970166383767,2.10862835380985,0.793699702655575,16157.8543679718,0.167680625664666,0.999869515273377,2.72881355932203,0.125,21.8305084745763,3.08474576271186,0.214285714285714,14.3954802259887,40.6232933201202,0.0196158108110015,0.0655543763059659,0.0434204145556023,0.207914999477877,7.85982590123524e-09,1.54734403886968e-07,NA
"Fam64a",0.29416479861965,0.932767804815503,2.35326443331985,1.59362426127945,2.0719979241738,17359.7333913588,0.468220357752376,0.99990820838408,1.44067796610169,0.0535714285714286,26.8926553672316,1.66101694915254,0.107142857142857,15.5028248587571,40.4211699805438,0.0740569896560237,0.400801551901462,0.117004537560632,0.743845674926294,8.67501426249362e-09,1.68749682201364e-07,NA
"Car4",0.502236068640269,1,2.62189507896924,0,3.13651667568408,1,0.544684334729883,1,1.08474576271186,0,Inf,1.30508474576271,0,Inf,40.011746157223,0.406626455493875,0.999999861180693,0.439735988765641,0.999999861180693,1.05941783123953e-08,2.03657498381811e-07,NA
"Lrp4",0.221240750593595,0.792942258620503,4.24403915591216,1.98357368836519,1.55143511946846,11861.9592055095,0.267697697504933,0.999832806536134,2.93220338983051,0.25,11.728813559322,3.30508474576271,0.410714285714286,8.04716285924834,39.8347593709659,0.0135323747045044,0.0106943499619579,0.0332442731180022,0.0450009775626943,1.15499940722685e-08,2.19449887373102e-07,NA
"Tnfaip6",0.344883732520162,0.916303359367223,2.58719722521626,1.92019991432686,12.9904160140602,10284.5978331122,0.833915684933487,0.999813328484123,1.42372881355932,0.0892857142857143,15.9457627118644,1.69491525423729,0.160714285714286,10.5461393596987,39.6670282746317,0.0203283664565173,0.634421090004761,0.0445337924949476,0.961717809344839,1.25351862223511e-08,2.35430968819789e-07,NA
"Anxa5",0.214583329768339,0.759942896130274,3.45277160710268,2.23161188249544,10.52292253091,17702.4345297375,0.752944535490981,0.999873953461497,2.35593220338983,0.339285714285714,6.94380017841213,2.71186440677966,0.535714285714286,5.06214689265537,39.3358234034027,0.000993881765262605,0.0787386430284195,0.00514316650620874,0.234013449559988,1.4733847031323e-08,2.73580750558883e-07,NA
"Gadd45g",0.2577364876952,0.814860679113433,4.93224096829221,2.02550182105327,1.09044427213698,13320.497456508,0.181056161596662,0.999847964096036,3.28813559322034,0.214285714285714,15.3446327683616,3.66101694915254,0.375,9.76271186440678,39.0301685493445,0.00430977254417553,0.00310638017061637,0.0152500091017111,0.0157168044346662,1.71031000473221e-08,3.14005230082295e-07,NA
"Cdca8",0.245346291390926,0.603821812546805,4.28976673137211,1.6677199919098,3.79421856325478,13083.196019414,0.469350008068007,0.999872545864816,2.91525423728814,0.357142857142857,8.16271186440678,3.23728813559322,0.660714285714286,4.89967934035731,38.3682394937481,0.000704757562534408,3.81642093256751e-05,0.00402948210961348,0.000311919018527152,2.36197424952067e-08,4.28829547079642e-07,NA
"Rspo1",0.545611904041704,0.148472817017701,1.52934299668026,3.27143274881085,12348.1253541326,11.4225147369063,0.999876163096525,0.777361886450816,0.508474576271186,1.94642857142857,0.261234644689784,0.694915254237288,2.78571428571429,0.249456757931334,38.1571445051217,0.026081064646247,5.51199061155083e-05,0.054603214160862,0.000425926547256201,2.61802654000221e-08,4.67736084091394e-07,NA
"Birc5",0.195061264594211,0.48734366191885,6.12742698391209,2.82143907710126,3.29208076195559,16900.5256844191,0.34949605125595,0.999833084000672,4.57627118644068,0.982142857142857,4.65947611710324,4.93220338983051,1.44642857142857,3.40991839296924,38.1450414799119,0.00030892511180014,1.39254771069908e-06,0.00198929049265242,1.90913799047454e-05,2.63352017970675e-08,4.67736084091394e-07,NA
"Tspan13",0.101165148451631,0.628787879342769,3.26222707919357,2.45335906318808,20571.6073198768,10338.2366363542,0.999841446038248,0.999762747063854,2.50847457627119,0.589285714285714,4.2568053415511,2.93220338983051,0.910714285714286,3.21967431040213,38.074296425834,7.05330737197363e-05,3.34157909565036e-07,0.000587775614331136,5.91737964854751e-06,2.72593373429331e-08,4.78943626003792e-07,NA
"Knstrn",0.295381046446996,0.849715366262648,2.79030515183552,1.78233328328745,9.75972236775298,17278.112628524,0.77766541567496,0.999896855085796,1.66101694915254,0.142857142857143,11.6271186440678,1.96610169491525,0.267857142857143,7.34011299435028,37.657171344407,0.00934582879110546,0.251890226636266,0.025139096431771,0.527356385814844,3.34055088035967e-08,5.76671096119696e-07,NA
"Nbl1",0.941836822089159,0.398861082838966,0.874221003813324,1.7823310692612,14493.8997254545,11337.7988633006,0.999939687158486,0.999842822143189,0.0508474576271186,0.589285714285714,0.086286594761171,0.0508474576271186,1.07142857142857,0.0474576271186441,37.6496989273259,0.131534287456659,0.387052422775818,0.178357394548432,0.727864069379304,3.35273893092847e-08,5.76671096119696e-07,NA
"Cenpe",0.280162208301343,0.70866048160467,3.88505657645372,1.59362423945297,4.78681197775731,14391.0504526982,0.551993142865715,0.999889275088654,2.50847457627119,0.25,10.0338983050847,2.79661016949153,0.464285714285714,6.02346805736636,37.482589238025,0.00608594584875033,0.00111283166589837,0.0195949014069613,0.00614225270138712,3.63721449625487e-08,6.19084217383381e-07,NA
"Npy",0.490416216307461,0.977589252421494,3.65868545059801,1.59362454940461,2.59725080139635,17664.4456822982,0.415165803610669,0.999909791633443,1.6271186440678,0.0178571428571429,91.1186440677966,1.86440677966102,0.0357142857142857,52.2033898305085,37.4017188033016,0.333442786904939,0.565903303770571,0.375897040940581,0.911018576145806,3.78341463713738e-08,6.37329847121906e-07,NA
"Lockd",0.278181305392387,0.789545592482466,3.19343990134727,1.44245673994291,3.27095131294693,11129.5540494059,0.505995259957988,0.999870410817293,2,0.160714285714286,12.4444444444444,2.30508474576271,0.303571428571429,7.59322033898305,37.2533684036597,0.0137462422886647,0.0194030388034436,0.0335001786716531,0.0742909143375094,4.06703313249324e-08,6.78115524336117e-07,NA
"Hoxb7",0.145377220157487,0.5680084111611,3.58965003714296,2.02550239507607,293.220628935313,11942.2345669735,0.987905910639045,0.999830420437657,2.64406779661017,0.517857142857143,5.10578609000584,3.06779661016949,0.875,3.50605326876513,36.8630745959421,3.32686614701316e-07,2.28300837235018e-07,8.31716536753291e-06,4.41035708294921e-06,4.91876851471673e-08,8.11845227580519e-07,NA
"Phactr1",0.904873218368801,0.386724336279791,1.24721641165615,2.32941157320122,18518.3783016594,12001.4481581714,0.999932654339558,0.99980594345741,0.0847457627118644,0.892857142857143,0.0949152542372881,0.11864406779661,1.42857142857143,0.0830508474576271,36.7291157032244,0.00421106661968595,0.317434856452308,0.01508575720349,0.63337940841423,5.25042511689833e-08,8.57919464101187e-07,NA
"Vmp1",0.120687123264144,0.587889936990981,2.89131788604909,1.73324250069811,12013.4639612943,17248.717451782,0.999759384786911,0.999899524799009,2.10169491525424,0.392857142857143,5.3497688751926,2.54237288135593,0.714285714285714,3.5593220338983,36.4136654674003,1.12286007615259e-05,8.29109364830494e-07,0.000140357509519073,1.21507406914814e-05,6.12231216834402e-08,9.90480998324172e-07,NA
"Slc1a3",0.621063356508734,0.371398372986173,0.984020272967793,3.52255844214412,10829.0867401702,40.3987539061154,0.999909139995967,0.919798424641478,0.254237288135593,1.57142857142857,0.161787365177196,0.372881355932203,2.21428571428571,0.168398031711318,36.0130998092537,0.000725433081261828,6.00692663811353e-05,0.00405669815179312,0.000440162727792802,7.44077293113321e-08,1.19198264406585e-06,NA
"Nnat",0.0918163384234028,0.503425376886113,4.38573277718946,2.73300756265945,8.31229207640369,10051.769357126,0.654612994717172,0.99972818072307,3.49152542372881,0.910714285714286,3.83383183781987,3.98305084745763,1.35714285714286,2.93487957181088,35.4901549160854,4.05698581851244e-06,8.45318617681556e-06,6.38599619580661e-05,7.81000896771003e-05,9.59758849061743e-08,1.52256889258921e-06,NA
"Dusp6",0.139468241966325,0.691434674426794,2.59988672891914,2.02550241585411,18121.9205322921,11692.959959516,0.999856554178052,0.999826805905621,1.79661016949153,0.357142857142857,5.03050847457627,2.23728813559322,0.625,3.57966101694915,35.3437799739362,8.30427277831447e-07,0.0204283184573506,1.6806266337065e-05,0.0768321711891505,1.03061492451317e-07,1.61925460255243e-06,NA
"Car12",1,0.578402590910567,0,2.20250601120481,1,16170.1618378968,1,0.999863810512528,0,0.571428571428571,0,0,0.928571428571429,0,35.2300616762766,0.0214337815134253,0.944170528447567,0.046006854258615,0.999999861180693,1.08924830488633e-07,1.69507783827072e-06,NA
"Fn1",0.347801560074737,0.916303359367223,1.94907924393835,1.92019991432686,10102.7000099664,10284.5978331122,0.999807110645137,0.999813328484123,0.966101694915254,0.0892857142857143,10.8203389830508,1.27118644067797,0.160714285714286,7.90960451977401,34.7014770771347,0.0145431358486369,0.639747034659302,0.0349199589585913,0.964157765000722,1.40863422148918e-07,2.17142294142766e-06,NA
"Lhfp",0.884295059313881,0.405358489845928,1.31837393165456,2.67267864421108,17679.9818396182,10910.2455851682,0.999925436822194,0.999755090381912,0.0847457627118644,1.03571428571429,0.0818234950321449,0.152542372881356,1.58928571428571,0.0959817177680442,34.5790942835324,0.0128343369168854,0.107621912868976,0.0320725568464525,0.293200724162276,1.49502004664903e-07,2.28304930488273e-06,NA
"Tmem100",0.84950957872268,0.466856322134483,1.12626122055549,3.75133398912325,11714.1487191761,32.7883120656946,0.999903863868117,0.897335240097964,0.135593220338983,1.46428571428571,0.0926002480363787,0.169491525423729,2,0.0847457627118644,34.3900101849633,0.304892554895347,0.00903787973594161,0.35598718634759,0.0391948866099509,1.63900072291945e-07,2.47974739004665e-06,NA
"Lfng",0.371016933856231,0.887946338822034,2.80247919872438,1.59362424455655,4.72570434705891,10120.585122111,0.627735006501785,0.999842561143753,1.44067796610169,0.0892857142857143,16.135593220339,1.76271186440678,0.178571428571429,9.87118644067797,34.2963044110986,0.0179244234561881,0.220666153967326,0.0411777295615131,0.476056423533572,1.71540401106007e-07,2.57153225144235e-06,NA
"Nrarp",0.40061294522501,0.95999049891711,2.3470298171507,2.2316119979075,2.07095408978443,10002.757568401,0.468755462538818,0.999776950083836,1.15254237288136,0.0535714285714286,21.5141242937853,1.40677966101695,0.0892857142857143,15.7559322033898,34.0824388711193,0.134426587482497,0.616963655265483,0.178357394548432,0.950034614086341,1.90336310157413e-07,2.82735937088375e-06,NA
"Cenpf",0.290122621640397,0.532343274765297,6.39881301440131,2.48197305448411,1.72908783477816,12609.2917982122,0.212734858220215,0.999803201904863,4.28813559322034,0.75,5.71751412429379,4.54237288135593,1.16071428571429,3.91342894393742,33.8785456004775,0.00721587455258432,1.03795966510667e-06,0.0215202901208156,1.47044285890111e-05,2.10166847369742e-07,3.08998285457527e-06,NA
"Vcan",0.136822033147775,0,3.35771442818994,5.875,2.58104689381633,8.98534296720849,0.434610309097989,0.604652462398476,2.57627118644068,4.69642857142857,0.548559644261133,2.89830508474576,5.875,0.493328525063109,33.8626381082923,1.84801772329379e-07,0.000135925040535056,5.23605021599908e-06,0.000888740649652292,2.11798090399284e-07,3.08998285457527e-06,NA
"Nusap1",0.350445192964659,0.810507163306228,3.88793350493471,1.88473155896496,4.50428642746648,10763.2305404999,0.53672168553115,0.999824922305862,2.25423728813559,0.214285714285714,10.5197740112994,2.52542372881356,0.357142857142857,7.07118644067797,33.8219619905364,0.00640166746900428,0.0169470198453006,0.0201533975876061,0.0660778296720435,2.16026961541438e-07,3.12378809874964e-06,NA
"Ccnb1",0.443327340312033,0.849715366262648,4.62798150019615,1.78233328328745,8.11163719154595,17278.112628524,0.636725273167239,0.999896855085796,2.38983050847458,0.142857142857143,16.728813559322,2.57627118644068,0.267857142857143,9.6180790960452,33.5250548678332,0.017209643260882,0.0075013908717666,0.0399677507424856,0.0328669187680495,2.49557468023909e-07,3.57699037500936e-06,NA
"Des",0.883673223619871,0.463901688322326,0.874217283445388,2.69806631369315,13868.1535804443,17724.0915825102,0.999936966217373,0.999847797239819,0.101694915254237,0.946428571428571,0.107451231212024,0.101694915254237,1.44642857142857,0.0703075957313246,33.494567204292,0.0176138574239779,0.101411799190087,0.040684181549949,0.281699442194686,2.53281909334824e-07,3.59880556394002e-06,NA
"Tmem252",0.502400015069067,0.977589252421494,1.90745319092196,1.59362454940461,16345.336890398,17664.4456822982,0.999883316530246,0.999909791633443,0.76271186440678,0.0178571428571429,42.7118644067797,0.949152542372881,0.0357142857142857,26.5762711864407,32.5301267695712,0.15437207487424,0.579388343919819,0.19821187861496,0.912600887802236,4.04612056748022e-07,5.58494524802537e-06,NA
"Pde2a",0.566437958038919,1,1.72008303242578,0,17514.4157258898,1,0.999901800085864,1,0.593220338983051,0,Inf,0.745762711864407,0,Inf,32.5023233085359,0.183112350957494,0.923263497335655,0.228219205738812,0.999999861180693,4.10110676862807e-07,5.58494524802537e-06,NA
"Ephb1",0.581837201676975,1,1.90502400292297,0,17503.5948717378,1,0.999891175686826,1,0.593220338983051,0,Inf,0.796610169491525,0,Inf,32.5022157018254,0.0499015885194075,0.960725918744935,0.087637087275819,0.999999861180693,4.10132102168781e-07,5.58494524802537e-06,NA
"Smoc2",0.547499231601884,1,1.57317835749973,0,42.1580983230456,1,0.964026242156347,1,0.542372881355932,0,Inf,0.711864406779661,0,Inf,32.5021002151669,0.489192881144954,0.999852112985311,0.525017612339913,0.999999861180693,4.10155097774201e-07,5.58494524802537e-06,NA
"Hes5",0.573150891333795,1,2.62069965163869,0,2.51182120214345,1,0.489393277436466,1,0.898305084745763,0,Inf,1.11864406779661,0,Inf,32.5021002151078,0.726575965855239,0.999999396114274,0.740515073113853,0.999999861180693,4.10155097774201e-07,5.58494524802537e-06,NA
"Tcf19",0.768590122625367,0.299555610112782,1.31837392336395,2.49841391168638,12135.9773815532,14181.5131097265,0.999891378281462,0.999823857030324,0.23728813559322,1.125,0.210922787193974,0.305084745762712,1.75,0.174334140435835,32.2831929079534,0.0113291207254573,0.0763933652380373,0.029539118455947,0.230263689547276,4.56140807014727e-07,6.15978577406664e-06,NA
"Slit2",0.272646341612116,0.836691067653614,2.16712990466103,2.07756830832711,12175.2648861431,10350.5197566506,0.999822037199485,0.9997993191232,1.23728813559322,0.196428571428571,6.29892141756549,1.57627118644068,0.339285714285714,4.64585191793042,32.0562023516825,0.000980626613854452,0.789626990776046,0.00514316650620874,0.999999861180693,5.09265767001388e-07,6.77001681519118e-06,NA
"Uchl1",0.255527269667605,0.832606767502582,2.00346552105445,1.92020065103407,11724.7346268298,11357.1511246983,0.999829154066094,0.999830954433154,1.13559322033898,0.178571428571429,6.35932203389831,1.49152542372881,0.321428571428571,4.64030131826742,32.054786894105,0.000872007842701583,0.247451070616343,0.00469118143225535,0.523217437870377,5.0961570885466e-07,6.77001681519118e-06,NA
"Tuba1c",0.346456033962843,0.894178484297315,2.54155352805612,1.85622440340545,2.59225909531443,13185.9434555604,0.504938392864932,0.999859246845687,1.3728813559322,0.107142857142857,12.8135593220339,1.66101694915254,0.196428571428571,8.45608628659476,31.9222466086759,0.0323475697097046,0.285320275316163,0.0622068648263551,0.580196732102245,5.43469809932695e-07,7.16152959217761e-06,NA
"Cldn7",0.490206317845348,0.932767804815503,4.12263700734056,1.59362426127945,2.09628331190231,17359.7333913588,0.337081551827557,0.99990820838408,1.74576271186441,0.0535714285714286,32.5875706214689,2.10169491525424,0.107142857142857,19.6158192090396,31.1812650129366,0.0915832480354879,0.139922245854315,0.138515588665773,0.353969967190975,7.7852721414029e-07,1.01769077432419e-05,NA
"Bmp7",0.0835077131555383,0.279834794447765,4.93776484617599,2.85152791412324,8.80395606825874,18327.8663621662,0.640673473364663,0.99984443992149,4.05084745762712,1.39285714285714,2.90830073880921,4.52542372881356,2.05357142857143,2.20368459837878,31.1258814256514,1.23223236059289e-08,1.33945140693426e-05,5.23698753251978e-07,0.000118597259988971,7.99717927768562e-07,1.03709451902685e-05,NA
